,Date,open,high,low,close,V,Hour
898,2019-01-14 14:00:00,32118,32155,32110,32133,565,14
899,2019-01-14 15:00:00,32133,32151,32124,32145,406,15
900,2019-01-14 16:00:00,32145,32220,32131,32213,1046,16
901,2019-01-14 17:00:00,32213,32218,32152,32165,475,17
902,2019-01-14 18:00:00,32165,32218,32152,32183,472,18
903,2019-01-14 19:00:00,32183,32183,32080,32151,1340,19
904,2019-01-14 20:00:00,32151,32180,32110,32115,339,20
905,2019-01-14 21:00:00,32115,32127,32075,32127,790,21
906,2019-01-14 22:00:00,32127,32127,32089,32116,274,22
907,2019-01-14 23:00:00,32112,32155,32112,32150,793,23
908,2019-01-15 09:00:00,32110,32207,32110,32167,1012,9
909,2019-01-15 10:00:00,32167,32188,32118,32119,612,10
910,2019-01-15 11:00:00,32119,32188,32119,32181,616,11
911,2019-01-15 12:00:00,32180,32199,32170,32179,365,12
912,2019-01-15 13:00:00,32179,32198,32125,32147,705,13
913,2019-01-15 14:00:00,32147,32180,32130,32150,322,14
914,2019-01-15 15:00:00,32150,32169,32123,32130,480,15
915,2019-01-15 16:00:00,32130,32162,32130,32152,568,16
916,2019-01-15 17:00:00,32152,32227,32152,32226,1365,17
917,2019-01-15 18:00:00,32226,32228,32153,32165,652,18
918,2019-01-15 19:00:00,32165,32250,32165,32244,743,19
919,2019-01-15 20:00:00,32244,32269,32201,32218,740,20
920,2019-01-15 21:00:00,32218,32240,32167,32170,846,21
921,2019-01-15 22:00:00,32170,32193,32154,32185,542,22
922,2019-01-15 23:00:00,32185,32196,32161,32170,945,23
923,2019-01-16 09:00:00,32198,32198,32110,32158,837,9
924,2019-01-16 10:00:00,32158,32183,32148,32181,534,10
925,2019-01-16 11:00:00,32181,32246,32174,32239,1030,11
926,2019-01-16 12:00:00,32239,32278,32235,32265,1038,12
927,2019-01-16 13:00:00,32265,32272,32230,32272,639,13
928,2019-01-16 14:00:00,32272,32300,32242,32264,711,14
929,2019-01-16 15:00:00,32264,32264,32221,32248,769,15
930,2019-01-16 16:00:00,32247,32265,32233,32251,351,16
931,2019-01-16 17:00:00,32251,32252,32218,32231,353,17
932,2019-01-16 18:00:00,32231,32264,32220,32263,593,18
933,2019-01-16 19:00:00,32263,32263,32226,32236,336,19
934,2019-01-16 20:00:00,32236,32272,32236,32269,363,20
935,2019-01-16 21:00:00,32269,32298,32246,32263,688,21
936,2019-01-16 22:00:00,32263,32290,32251,32279,350,22
937,2019-01-16 23:00:00,32279,32307,32265,32291,887,23
938,2019-01-17 09:00:00,32290,32316,32261,32302,728,9
939,2019-01-17 10:00:00,32302,32339,32290,32326,708,10
940,2019-01-17 11:00:00,32326,32361,32310,32360,599,11
941,2019-01-17 12:00:00,32360,32374,32345,32361,616,12
942,2019-01-17 13:00:00,32361,32390,32333,32369,648,13
943,2019-01-17 14:00:00,32369,32374,32321,32332,660,14
944,2019-01-17 15:00:00,32332,32345,32261,32280,926,15
945,2019-01-17 16:00:00,32280,32307,32251,32305,863,16
946,2019-01-17 17:00:00,32305,32313,32276,32283,444,17
947,2019-01-17 18:00:00,32283,32289,32252,32289,289,18
948,2019-01-17 19:00:00,32289,32289,32214,32236,717,19
949,2019-01-17 20:00:00,32236,32262,32205,32248,860,20
950,2019-01-17 21:00:00,32248,32282,32236,32242,360,21
951,2019-01-17 22:00:00,32242,32262,32222,32257,302,22
952,2019-01-17 23:00:00,32257,32281,32243,32270,594,23
953,2019-01-18 09:00:00,32276,32319,32252,32294,450,9
954,2019-01-18 10:00:00,32294,32294,32243,32250,485,10
955,2019-01-18 11:00:00,32245,32315,32238,32311,453,11
956,2019-01-18 12:00:00,32311,32317,32257,32260,515,12
957,2019-01-18 13:00:00,32260,32290,32239,32239,564,13
958,2019-01-18 14:00:00,32239,32243,32157,32165,1139,14
959,2019-01-18 15:00:00,32165,32165,32124,32158,1357,15
960,2019-01-18 16:00:00,32158,32176,32140,32165,544,16
961,2019-01-18 17:00:00,32165,32166,32140,32162,176,17
962,2019-01-18 18:00:00,32162,32169,32080,32083,837,18
963,2019-01-18 19:00:00,32083,32111,32055,32077,875,19
964,2019-01-18 20:00:00,32077,32143,32061,32100,502,20
965,2019-01-18 21:00:00,32100,32144,32097,32112,354,21
966,2019-01-18 22:00:00,32112,32121,32078,32082,482,22
967,2019-01-18 23:00:00,32082,32108,32072,32096,762,23
968,2019-01-21 09:00:00,32043,32195,32043,32170,710,9
969,2019-01-21 10:00:00,32170,32170,32123,32154,328,10
970,2019-01-21 11:00:00,32154,32154,32126,32147,289,11
971,2019-01-21 12:00:00,32147,32168,32092,32100,655,12
972,2019-01-21 13:00:00,32100,32121,32062,32072,430,13
973,2019-01-21 14:00:00,32072,32098,32001,32019,1204,14
974,2019-01-21 15:00:00,32019,32036,31985,32005,700,15
975,2019-01-21 16:00:00,32005,32050,32000,32025,448,16
976,2019-01-21 17:00:00,32025,32042,32001,32010,308,17
977,2019-01-21 18:00:00,32010,32028,31992,32008,289,18
978,2019-01-21 19:00:00,32008,32050,32002,32040,231,19
979,2019-01-21 20:00:00,32040,32069,32030,32053,385,20
980,2019-01-21 21:00:00,32053,32058,32031,32041,157,21
981,2019-01-21 22:00:00,32041,32054,32024,32042,283,22
982,2019-01-21 23:00:00,32042,32060,32009,32060,630,23
983,2019-01-22 09:00:00,31960,32055,31960,32042,622,9
984,2019-01-22 10:00:00,32042,32049,32005,32009,489,10
985,2019-01-22 11:00:00,32009,32075,32009,32058,619,11
986,2019-01-22 12:00:00,32058,32142,32045,32131,887,12
987,2019-01-22 13:00:00,32131,32189,32105,32153,928,13
988,2019-01-22 14:00:00,32158,32185,32145,32175,424,14
989,2019-01-22 15:00:00,32172,32194,32167,32178,481,15
990,2019-01-22 16:00:00,32178,32187,32159,32177,329,16
991,2019-01-22 17:00:00,32177,32180,32150,32154,569,17
992,2019-01-22 18:00:00,32154,32177,32140,32144,253,18
993,2019-01-22 19:00:00,32144,32189,32130,32132,328,19
994,2019-01-22 20:00:00,32132,32152,32050,32056,1152,20
995,2019-01-22 21:00:00,32056,32087,32040,32084,552,21
996,2019-01-22 22:00:00,32085,32130,32075,32118,335,22
997,2019-01-22 23:00:00,32118,32190,32116,32158,692,23
998,2019-01-23 09:00:00,32170,32170,32103,32125,422,9
999,2019-01-23 10:00:00,32125,32145,32116,32131,288,10
1000,2019-01-23 11:00:00,32131,32155,32124,32148,553,11
1001,2019-01-23 12:00:00,32148,32165,32130,32152,310,12
1002,2019-01-23 13:00:00,32151,32213,32142,32195,762,13
1003,2019-01-23 14:00:00,32195,32217,32160,32176,464,14
1004,2019-01-23 15:00:00,32176,32210,32170,32196,489,15
1005,2019-01-23 16:00:00,32196,32208,32180,32201,305,16
1006,2019-01-23 17:00:00,32201,32201,32185,32192,280,17
1007,2019-01-23 18:00:00,32192,32200,32102,32135,939,18
1008,2019-01-23 19:00:00,32135,32143,32057,32085,926,19
1009,2019-01-23 20:00:00,32085,32090,32059,32084,616,20
1010,2019-01-23 21:00:00,32084,32169,32079,32157,596,21
1011,2019-01-23 22:00:00,32157,32179,32137,32166,324,22
1012,2019-01-23 23:00:00,32166,32166,32120,32135,639,23
1013,2019-01-24 09:00:00,32138,32151,32103,32116,365,9
1014,2019-01-24 10:00:00,32116,32117,32076,32085,367,10
1015,2019-01-24 11:00:00,32085,32110,32081,32097,336,11
1016,2019-01-24 12:00:00,32097,32099,32079,32082,525,12
1017,2019-01-24 13:00:00,32082,32088,32054,32078,544,13
1018,2019-01-24 14:00:00,32078,32086,32031,32056,716,14
1019,2019-01-24 15:00:00,32056,32082,32037,32060,478,15
1020,2019-01-24 16:00:00,32060,32078,32006,32006,807,16
1021,2019-01-24 17:00:00,32006,32028,32001,32009,606,17
1022,2019-01-24 18:00:00,32006,32063,32004,32024,649,18
1023,2019-01-24 19:00:00,32024,32050,31987,32026,864,19
1024,2019-01-24 20:00:00,32026,32060,32010,32025,502,20
1025,2019-01-24 21:00:00,32025,32052,32017,32041,211,21
1026,2019-01-24 22:00:00,32041,32041,31997,32016,295,22
1027,2019-01-24 23:00:00,32016,32052,31995,32038,680,23
1028,2019-01-25 09:00:00,32032,32056,32009,32054,307,9
1029,2019-01-25 10:00:00,32054,32068,32046,32065,650,10
1030,2019-01-25 11:00:00,32065,32079,32056,32063,476,11
1031,2019-01-25 12:00:00,32063,32104,32063,32084,528,12
1032,2019-01-25 13:00:00,32084,32105,32062,32064,392,13
1033,2019-01-25 14:00:00,32064,32095,32064,32087,471,14
1034,2019-01-25 15:00:00,32089,32124,32076,32114,673,15
1035,2019-01-25 16:00:00,32114,32145,32095,32128,637,16
1036,2019-01-25 17:00:00,32128,32130,32111,32123,267,17
1037,2019-01-25 18:00:00,32123,32125,32073,32109,323,18
1038,2019-01-25 19:00:00,32109,32225,32105,32187,1476,19
1039,2019-01-25 20:00:00,32187,32337,32185,32284,1484,20
1040,2019-01-25 21:00:00,32284,32382,32281,32378,641,21
1041,2019-01-25 22:00:00,32378,32379,32301,32323,412,22
1042,2019-01-25 23:00:00,32315,32365,32293,32358,754,23
1043,2019-01-28 09:00:00,32400,32528,32400,32496,734,9
1044,2019-01-28 10:00:00,32496,32543,32488,32538,606,10
1045,2019-01-28 11:00:00,32538,32538,32491,32495,469,11
1046,2019-01-28 12:00:00,32495,32516,32475,32503,668,12
1047,2019-01-28 13:00:00,32503,32515,32491,32500,213,13
1048,2019-01-28 14:00:00,32500,32508,32480,32480,220,14
1049,2019-01-28 15:00:00,32480,32522,32456,32515,455,15
1050,2019-01-28 16:00:00,32515,32520,32480,32484,264,16
1051,2019-01-28 17:00:00,32484,32485,32465,32472,310,17
1052,2019-01-28 18:00:00,32470,32505,32468,32481,279,18
1053,2019-01-28 19:00:00,32481,32500,32431,32458,491,19
1054,2019-01-28 20:00:00,32458,32584,32455,32538,928,20
1055,2019-01-28 21:00:00,32538,32560,32506,32535,427,21
1056,2019-01-28 22:00:00,32535,32560,32510,32515,596,22
1057,2019-01-28 23:00:00,32515,32569,32511,32551,703,23
1058,2019-01-29 09:00:00,32545,32589,32545,32557,716,9
1059,2019-01-29 10:00:00,32557,32577,32548,32571,415,10
1060,2019-01-29 11:00:00,32571,32619,32560,32604,689,11
1061,2019-01-29 12:00:00,32604,32619,32585,32618,536,12
1062,2019-01-29 13:00:00,32618,32684,32610,32671,948,13
1063,2019-01-29 14:00:00,32671,32718,32655,32710,714,14
1064,2019-01-29 15:00:00,32710,32715,32671,32691,441,15
1065,2019-01-29 16:00:00,32691,32695,32658,32668,434,16
1066,2019-01-29 17:00:00,32668,32688,32655,32688,442,17
1067,2019-01-29 18:00:00,32688,32780,32680,32711,1229,18
1068,2019-01-29 19:00:00,32711,32732,32705,32722,385,19
1069,2019-01-29 20:00:00,32722,32846,32694,32844,1117,20
1070,2019-01-29 21:00:00,32844,32895,32828,32855,945,21
1071,2019-01-29 22:00:00,32855,32865,32831,32848,367,22
1072,2019-01-29 23:00:00,32847,32939,32845,32898,1191,23
1073,2019-01-30 09:00:00,32918,32989,32918,32964,1010,9
1074,2019-01-30 10:00:00,32964,32970,32940,32957,576,10
1075,2019-01-30 11:00:00,32957,32970,32946,32960,367,11
1076,2019-01-30 12:00:00,32960,32969,32945,32946,547,12
1077,2019-01-30 13:00:00,32946,32960,32939,32952,352,13
1078,2019-01-30 14:00:00,32952,32955,32900,32900,411,14
1079,2019-01-30 15:00:00,32900,32905,32852,32877,745,15
1080,2019-01-30 16:00:00,32877,32898,32842,32880,641,16
1081,2019-01-30 17:00:00,32880,32925,32871,32917,529,17
1082,2019-01-30 18:00:00,32917,32918,32827,32841,593,18
1083,2019-01-30 19:00:00,32841,32895,32839,32882,522,19
1084,2019-01-30 20:00:00,32882,32916,32870,32899,555,20
1085,2019-01-30 21:00:00,32899,32956,32875,32887,665,21
1086,2019-01-30 22:00:00,32887,32907,32873,32894,402,22
1087,2019-01-30 23:00:00,32894,32926,32878,32892,721,23
1088,2019-01-31 09:00:00,32988,32988,32930,32977,737,9
1089,2019-01-31 10:00:00,32977,32987,32925,32953,532,10
1090,2019-01-31 11:00:00,32953,33021,32953,32970,684,11
1091,2019-01-31 12:00:00,32970,33024,32940,33013,498,12
1092,2019-01-31 13:00:00,33013,33068,32996,33053,583,13
1093,2019-01-31 14:00:00,33059,33079,33051,33076,398,14
1094,2019-01-31 15:00:00,33076,33130,33067,33110,604,15
1095,2019-01-31 16:00:00,33110,33155,33103,33138,615,16
1096,2019-01-31 17:00:00,33138,33177,33127,33177,486,17
1097,2019-01-31 18:00:00,33177,33190,33158,33165,412,18
1098,2019-01-31 19:00:00,33165,33272,33165,33190,902,19
1099,2019-01-31 20:00:00,33190,33195,33130,33172,407,20
1100,2019-01-31 21:00:00,33172,33180,33051,33075,458,21
1101,2019-01-31 22:00:00,33075,33075,33029,33040,396,22
1102,2019-01-31 23:00:00,33040,33090,33004,33005,541,23
1103,2019-02-01 09:00:00,33057,33087,33020,33035,144,9
1104,2019-02-01 10:00:00,33035,33043,32994,33038,262,10
1105,2019-02-01 11:00:00,33038,33065,32953,33019,145,11
1106,2019-02-01 12:00:00,33019,33080,32966,33039,274,12
1107,2019-02-01 13:00:00,33039,33106,33039,33100,211,13
1108,2019-02-01 14:00:00,33100,33190,33096,33185,126,14
1109,2019-02-01 15:00:00,33185,33210,33167,33190,54,15
1110,2019-02-01 16:00:00,33190,33245,33190,33245,101,16
1111,2019-02-01 17:00:00,33245,33289,33226,33245,76,17
1112,2019-02-01 18:00:00,33245,33265,33222,33239,45,18
1113,2019-02-01 19:00:00,33238,33265,33198,33265,48,19
1114,2019-02-01 20:00:00,33265,33305,33265,33275,30,20
1115,2019-02-01 21:00:00,33275,33320,33260,33320,58,21
1116,2019-02-01 22:00:00,33320,33320,33260,33270,67,22
1117,2019-02-01 23:00:00,33270,33464,33270,33410,100,23
1118,2019-02-04 09:00:00,33750,33750,33320,33365,15,9
1119,2019-02-04 10:00:00,33365,33365,33255,33277,18,10
1120,2019-02-04 11:00:00,33277,33277,33233,33233,4,11
1121,2019-02-04 12:00:00,33233,33239,33225,33233,7,12
1122,2019-02-04 13:00:00,33233,33289,33233,33241,11,13
1123,2019-02-04 14:00:00,33241,33241,33241,33241,2,14
1124,2019-02-04 15:00:00,33241,33343,33180,33236,22,15
1125,2019-02-04 16:00:00,33236,33344,33230,33230,19,16
1126,2019-02-04 17:00:00,33230,33249,33230,33249,1,17
1127,2019-02-04 18:00:00,33249,33298,33249,33298,1,18
1128,2019-02-04 19:00:00,33298,33298,33230,33230,1,19
1129,2019-02-04 20:00:00,33230,33230,33230,33230,0,20
1130,2019-02-04 21:00:00,33230,33399,33230,33350,3,21
1131,2019-02-04 22:00:00,33350,33350,33350,33350,0,22
1132,2019-02-04 23:00:00,33350,33630,33345,33630,2,23
1133,2019-02-05 10:00:00,33400,33400,33395,33400,5,10
1134,2019-02-05 11:00:00,33400,33400,33400,33400,0,11
1135,2019-02-05 12:00:00,33400,33400,33250,33300,2,12
1136,2019-02-05 13:00:00,33300,33300,33300,33300,1,13
1137,2019-02-05 14:00:00,33300,33300,33240,33240,1,14
1138,2019-02-05 15:00:00,33240,33250,33211,33211,3,15
1139,2019-02-05 16:00:00,33211,33211,33211,33211,0,16
1140,2019-02-05 17:00:00,33211,33300,33211,33300,2,17
